state,school_year,sy_end,page_url,file_url_or_steps,file_format,statewide_file,district_level,black_rows,hispanic_rows,white_rows,subgroup_evidence,proficiency_label,proficient_levels,suppression,hs_test_math,hs_test_rla,hs_grade,test_replacement_2022_2025,replacement_source,usable,notes
NY,2022-23,2023,https://data.nysed.gov/downloads.php,"https://data.nysed.gov/files/essa/22-23/SRC2023.zip (332.61 MB), Annual Regents table",ZIP of Microsoft Access database,yes,"yes (state, districts, public and charter schools, county, Need/Resource Capacity group)",expected,expected,expected,"Download description: 'assessment results (... Annual Regents; Total Cohort Regents ...) for the state, districts, public and charter schools'. 2023-24 Report Card Glossary 'Annual Assessment Subgroups Defined' lists Black or African American, Hispanic or Latino, White. Tables not opened",Regents Levels 1-5; 'Proficient (Levels 3 & Above)',Level 3 + Level 4 + Level 5,"Subgroups with fewer than five tested students suppressed, together with the next smallest group; shown as a dash (2023-24 glossary)",Regents Examination in Algebra I,Regents Examination in English Language Arts (Common Core),"any grade (Annual Regents = all August, January and June administrations in the reporting year; Total Cohort Regents = 4-year cohort)",none (Algebra I Next Generation exam starts June 2024; ELA Next Generation exam 2025-26),"https://www.nysed.gov/sites/default/files/programs/state-assessment/memo-implementation-schedule-new-regents-exams.pdf (Algebra I: new exam June 2024, last old exam January 2024; ELA listed for 2025-26) ; https://data.nysed.gov/files/essa/23-24/glossary.pdf",yes (Access tables; Annual Regents is not grade-specific),Annual Regents reports a student's best result per title within the year. Total Cohort Regents gives the cohort-based alternative.
NY,2023-24,2024,https://data.nysed.gov/downloads.php,"https://data.nysed.gov/files/essa/23-24/SRC2024.zip (337.74 MB), Annual Regents table",ZIP of Microsoft Access database,yes,"yes (state, districts, public and charter schools, county, Need/Resource Capacity group)",expected,expected,expected,"Download description: 'assessment results (... Annual Regents; Total Cohort Regents ...) for the state, districts, public and charter schools'. 2023-24 Report Card Glossary 'Annual Assessment Subgroups Defined' lists Black or African American, Hispanic or Latino, White. Tables not opened",Regents Levels 1-5; 'Proficient (Levels 3 & Above)',Level 3 + Level 4 + Level 5,"Subgroups with fewer than five tested students suppressed, together with the next smallest group; shown as a dash (2023-24 glossary)",Regents Algebra I (Common Core through Jan 2024; Next Generation from June 2024),Regents Examination in English Language Arts (Common Core),"any grade (Annual Regents = all August, January and June administrations in the reporting year; Total Cohort Regents = 4-year cohort)","2024: Regents Algebra I aligned to the Next Generation Mathematics Learning Standards first given June 2024 (old exam last given January 2024); the 2023-24 Annual Regents year mixes old (Aug 2023, Jan 2024) and new (June 2024) Algebra I results","https://www.nysed.gov/sites/default/files/programs/state-assessment/memo-implementation-schedule-new-regents-exams.pdf (Algebra I: new exam June 2024, last old exam January 2024; ELA listed for 2025-26) ; https://data.nysed.gov/files/essa/23-24/glossary.pdf",yes (Access tables; Annual Regents is not grade-specific),Annual Regents reports a student's best result per title within the year. Total Cohort Regents gives the cohort-based alternative.
NY,2024-25,2025,https://data.nysed.gov/downloads.php,"https://data.nysed.gov/files/essa/24-25/SRC2025.zip (372.37 MB), Annual Regents table",ZIP of Microsoft Access database,yes,"yes (state, districts, public and charter schools, county, Need/Resource Capacity group)",expected,expected,expected,"Download description: 'assessment results (... Annual Regents; Total Cohort Regents ...) for the state, districts, public and charter schools'. 2023-24 Report Card Glossary 'Annual Assessment Subgroups Defined' lists Black or African American, Hispanic or Latino, White. Tables not opened",Regents Levels 1-5; 'Proficient (Levels 3 & Above)',Level 3 + Level 4 + Level 5,"Subgroups with fewer than five tested students suppressed, together with the next smallest group; shown as a dash (2023-24 glossary)",Regents Algebra I (Next Generation),Regents Examination in English Language Arts (Common Core),"any grade (Annual Regents = all August, January and June administrations in the reporting year; Total Cohort Regents = 4-year cohort)",none (Next Generation Algebra I in its first full year; Geometry Next Generation June 2025),"https://www.nysed.gov/sites/default/files/programs/state-assessment/memo-implementation-schedule-new-regents-exams.pdf (Algebra I: new exam June 2024, last old exam January 2024; ELA listed for 2025-26) ; https://data.nysed.gov/files/essa/23-24/glossary.pdf",yes (Access tables; Annual Regents is not grade-specific),Annual Regents reports a student's best result per title within the year. Total Cohort Regents gives the cohort-based alternative.
NC,2021-22,2022,https://www.dpi.nc.gov/districts-schools/accountability-and-testing/school-accountability-and-reporting/accountability-data-sets-and-reports ; https://accrpt.tops.ncsu.edu/docs/disag_datasets/,"https://accrpt.tops.ncsu.edu/docs/disag_datasets/Disag_2021-22.zip (18,903,853 bytes; modified 2022-10-09)",ZIP of text files,yes,"yes (title 'Disaggregated State, School System (LEA) and School Performance Data')",expected,expected,expected,"Directory title 'Reports of Disaggregated State, School System (LEA) and School Performance Data'; NCDPI testing report Section 2 'Percent Proficient Disaggregated by Subgroup' covers American Indian, Asian, Black, Hispanic, Two or More Races, White. Record layout not found; file not opened","Not Proficient (Levels 1-2) / Level 3 / Level 4 / Level 5; GLP = Level 3 and above, CCR = Level 4 and above",Level 3 + 4 + 5 (Grade Level Proficient); Level 4 + 5 = College and Career Ready,NCDPI reports: percentages and counts not shown when above 95 (>95) or below 5 (<5); small-n threshold for the disag file not confirmed,NC Math 1 EOC (also NC Math 3),English II EOC,course-based EOC (English II usually grade 10),"none found for English II or NC Math 1 (NCPAT redesign 2023-24 to 2024-25 is grades 3-8 EOGs; new editions in 2024-25 are science: grades 5, 8 and Biology)",https://content.govdelivery.com/attachments/NCSBE/2024/07/17/file_attachments/2940482/Annual%20Testing%20Program%20Updates_071724.pdf ; https://www.ednc.org/wp-content/uploads/2024/09/2409_SLA-1_Student-Test-Performance-Results_Attach-1_409906n3k3ffeaideqlxjbajs3rqsl.pdf,yes (subgroup files at LEA level; confirm EOC subject codes and race codes),dpi.nc.gov PDFs reject non-browser requests; accrpt.tops.ncsu.edu directory read directly. New ELA standards (Jan 2026) take effect 2027-28.
NC,2022-23,2023,https://www.dpi.nc.gov/districts-schools/accountability-and-testing/school-accountability-and-reporting/accountability-data-sets-and-reports ; https://accrpt.tops.ncsu.edu/docs/disag_datasets/,"https://accrpt.tops.ncsu.edu/docs/disag_datasets/Disag_2022-23.zip (20,787,963 bytes; modified 2023-09-19)",ZIP of text files,yes,"yes (title 'Disaggregated State, School System (LEA) and School Performance Data')",expected,expected,expected,"Directory title 'Reports of Disaggregated State, School System (LEA) and School Performance Data'; NCDPI testing report Section 2 'Percent Proficient Disaggregated by Subgroup' covers American Indian, Asian, Black, Hispanic, Two or More Races, White. Record layout not found; file not opened","Not Proficient (Levels 1-2) / Level 3 / Level 4 / Level 5; GLP = Level 3 and above, CCR = Level 4 and above",Level 3 + 4 + 5 (Grade Level Proficient); Level 4 + 5 = College and Career Ready,NCDPI reports: percentages and counts not shown when above 95 (>95) or below 5 (<5); small-n threshold for the disag file not confirmed,NC Math 1 EOC (also NC Math 3),English II EOC,course-based EOC (English II usually grade 10),"none found for English II or NC Math 1 (NCPAT redesign 2023-24 to 2024-25 is grades 3-8 EOGs; new editions in 2024-25 are science: grades 5, 8 and Biology)",https://content.govdelivery.com/attachments/NCSBE/2024/07/17/file_attachments/2940482/Annual%20Testing%20Program%20Updates_071724.pdf ; https://www.ednc.org/wp-content/uploads/2024/09/2409_SLA-1_Student-Test-Performance-Results_Attach-1_409906n3k3ffeaideqlxjbajs3rqsl.pdf,yes (subgroup files at LEA level; confirm EOC subject codes and race codes),dpi.nc.gov PDFs reject non-browser requests; accrpt.tops.ncsu.edu directory read directly. New ELA standards (Jan 2026) take effect 2027-28.
NC,2023-24,2024,https://www.dpi.nc.gov/districts-schools/accountability-and-testing/school-accountability-and-reporting/accountability-data-sets-and-reports ; https://accrpt.tops.ncsu.edu/docs/disag_datasets/,"https://accrpt.tops.ncsu.edu/docs/disag_datasets/Disag_2023-24.zip (21,088,857 bytes; modified 2024-09-30)",ZIP of text files,yes,"yes (title 'Disaggregated State, School System (LEA) and School Performance Data')",expected,expected,expected,"Directory title 'Reports of Disaggregated State, School System (LEA) and School Performance Data'; NCDPI testing report Section 2 'Percent Proficient Disaggregated by Subgroup' covers American Indian, Asian, Black, Hispanic, Two or More Races, White. Record layout not found; file not opened","Not Proficient (Levels 1-2) / Level 3 / Level 4 / Level 5; GLP = Level 3 and above, CCR = Level 4 and above",Level 3 + 4 + 5 (Grade Level Proficient); Level 4 + 5 = College and Career Ready,NCDPI reports: percentages and counts not shown when above 95 (>95) or below 5 (<5); small-n threshold for the disag file not confirmed,NC Math 1 EOC (also NC Math 3),English II EOC,course-based EOC (English II usually grade 10),"none found for English II or NC Math 1 (NCPAT redesign 2023-24 to 2024-25 is grades 3-8 EOGs; new editions in 2024-25 are science: grades 5, 8 and Biology)",https://content.govdelivery.com/attachments/NCSBE/2024/07/17/file_attachments/2940482/Annual%20Testing%20Program%20Updates_071724.pdf ; https://www.ednc.org/wp-content/uploads/2024/09/2409_SLA-1_Student-Test-Performance-Results_Attach-1_409906n3k3ffeaideqlxjbajs3rqsl.pdf,yes (subgroup files at LEA level; confirm EOC subject codes and race codes),dpi.nc.gov PDFs reject non-browser requests; accrpt.tops.ncsu.edu directory read directly. New ELA standards (Jan 2026) take effect 2027-28.
NC,2024-25,2025,https://www.dpi.nc.gov/districts-schools/accountability-and-testing/school-accountability-and-reporting/accountability-data-sets-and-reports ; https://accrpt.tops.ncsu.edu/docs/disag_datasets/,"https://accrpt.tops.ncsu.edu/docs/disag_datasets/Disag_2024-25.zip (21,140,473 bytes; modified 2025-09-17)",ZIP of text files,yes,"yes (title 'Disaggregated State, School System (LEA) and School Performance Data')",expected,expected,expected,"Directory title 'Reports of Disaggregated State, School System (LEA) and School Performance Data'; NCDPI testing report Section 2 'Percent Proficient Disaggregated by Subgroup' covers American Indian, Asian, Black, Hispanic, Two or More Races, White. Record layout not found; file not opened","Not Proficient (Levels 1-2) / Level 3 / Level 4 / Level 5; GLP = Level 3 and above, CCR = Level 4 and above",Level 3 + 4 + 5 (Grade Level Proficient); Level 4 + 5 = College and Career Ready,NCDPI reports: percentages and counts not shown when above 95 (>95) or below 5 (<5); small-n threshold for the disag file not confirmed,NC Math 1 EOC (also NC Math 3),English II EOC,course-based EOC (English II usually grade 10),"none found for English II or NC Math 1 (NCPAT redesign 2023-24 to 2024-25 is grades 3-8 EOGs; new editions in 2024-25 are science: grades 5, 8 and Biology)",https://content.govdelivery.com/attachments/NCSBE/2024/07/17/file_attachments/2940482/Annual%20Testing%20Program%20Updates_071724.pdf ; https://www.ednc.org/wp-content/uploads/2024/09/2409_SLA-1_Student-Test-Performance-Results_Attach-1_409906n3k3ffeaideqlxjbajs3rqsl.pdf,yes (subgroup files at LEA level; confirm EOC subject codes and race codes),dpi.nc.gov PDFs reject non-browser requests; accrpt.tops.ncsu.edu directory read directly. New ELA standards (Jan 2026) take effect 2027-28.
ND,2021-22,2022,https://insights.nd.gov/Data,Insights Data > 'Assessment Performance - 2021-2022' > CSV https://insights.nd.gov/ShowFile?f=10006_6_csv_2021-2022,CSV (JSON and Excel versions also listed),yes,"expected (InstitutionName/InstitutionID; Insights covers state, district and school)",expected,expected,expected,"Dataset 'Assessment Performance' data dictionary: AcademicYear, InstitutionName, InstitutionID, Grade, Subject, AssessmentType, Accomodations, Subgroup, NoviceRangeLow/High, PartiallyRangeLow/High, ProficientRangeLow/High, AdvancedRangeLow/High. Subgroup values not seen; file not opened",Novice / Partially Proficient / Proficient / Advanced,Proficient + Advanced,"Insights: potentially identifiable data 'removed, or converted to a range of values'; ranges in low/high columns; suppressed cells shown as '*' or empty",NDSA Mathematics grade 10 (ACT allowed as a locally selected alternative),NDSA ELA grade 10,10,none,https://www.nd.gov/dpi/districtsschools/assessment/nd-plus ; https://statetestscoreresults.substack.com/p/north-dakota-2025-assessment-results ; https://www.nd.gov/dpi/districtsschools/assessment/assessment-archive,probable (range-coded proficiency; confirm race subgroup values and HS grade rows),"Proficiency given as low-high ranges, not point values, so a midpoint rule would be needed. AssessmentType separates NDSA, NDAA and ACT."
ND,2022-23,2023,https://insights.nd.gov/Data,Insights Data > 'Assessment Performance - 2022-2023' > CSV https://insights.nd.gov/ShowFile?f=10006_6_csv_2022-2023,CSV (JSON and Excel versions also listed),yes,"expected (InstitutionName/InstitutionID; Insights covers state, district and school)",expected,expected,expected,"Dataset 'Assessment Performance' data dictionary: AcademicYear, InstitutionName, InstitutionID, Grade, Subject, AssessmentType, Accomodations, Subgroup, NoviceRangeLow/High, PartiallyRangeLow/High, ProficientRangeLow/High, AdvancedRangeLow/High. Subgroup values not seen; file not opened",Novice / Partially Proficient / Proficient / Advanced,Proficient + Advanced,"Insights: potentially identifiable data 'removed, or converted to a range of values'; ranges in low/high columns; suppressed cells shown as '*' or empty",NDSA Mathematics grade 10 (ACT allowed as a locally selected alternative),NDSA ELA grade 10,10,none,https://www.nd.gov/dpi/districtsschools/assessment/nd-plus ; https://statetestscoreresults.substack.com/p/north-dakota-2025-assessment-results ; https://www.nd.gov/dpi/districtsschools/assessment/assessment-archive,probable (range-coded proficiency; confirm race subgroup values and HS grade rows),"Proficiency given as low-high ranges, not point values, so a midpoint rule would be needed. AssessmentType separates NDSA, NDAA and ACT."
ND,2023-24,2024,https://insights.nd.gov/Data,Insights Data > 'Assessment Performance - 2023-2024' > CSV https://insights.nd.gov/ShowFile?f=10006_6_csv_2023-2024,CSV (JSON and Excel versions also listed),yes,"expected (InstitutionName/InstitutionID; Insights covers state, district and school)",expected,expected,expected,"Dataset 'Assessment Performance' data dictionary: AcademicYear, InstitutionName, InstitutionID, Grade, Subject, AssessmentType, Accomodations, Subgroup, NoviceRangeLow/High, PartiallyRangeLow/High, ProficientRangeLow/High, AdvancedRangeLow/High. Subgroup values not seen; file not opened",Novice / Partially Proficient / Proficient / Advanced,Proficient + Advanced,"Insights: potentially identifiable data 'removed, or converted to a range of values'; ranges in low/high columns; suppressed cells shown as '*' or empty",NDSA Mathematics grade 10 (ACT allowed as a locally selected alternative),NDSA ELA grade 10,10,none,https://www.nd.gov/dpi/districtsschools/assessment/nd-plus ; https://statetestscoreresults.substack.com/p/north-dakota-2025-assessment-results ; https://www.nd.gov/dpi/districtsschools/assessment/assessment-archive,probable (range-coded proficiency; confirm race subgroup values and HS grade rows),"Proficiency given as low-high ranges, not point values, so a midpoint rule would be needed. AssessmentType separates NDSA, NDAA and ACT."
ND,2024-25,2025,https://insights.nd.gov/Data,Insights Data > 'Assessment Performance - 2024-2025' > CSV https://insights.nd.gov/ShowFile?f=10006_6_csv_2024-2025,CSV (JSON and Excel versions also listed),yes,"expected (InstitutionName/InstitutionID; Insights covers state, district and school)",expected,expected,expected,"Dataset 'Assessment Performance' data dictionary: AcademicYear, InstitutionName, InstitutionID, Grade, Subject, AssessmentType, Accomodations, Subgroup, NoviceRangeLow/High, PartiallyRangeLow/High, ProficientRangeLow/High, AdvancedRangeLow/High. Subgroup values not seen; file not opened",Novice / Partially Proficient / Proficient / Advanced,Proficient + Advanced,"Insights: potentially identifiable data 'removed, or converted to a range of values'; ranges in low/high columns; suppressed cells shown as '*' or empty",ND A+ Summative Mathematics grade 10,ND A+ Summative ELA grade 10,10,"2025: ND A+ Summative (new vendor and platform, new item bank, aligned to the 2023 ND standards, new cut scores) replaced the NDSA; 2025 results not comparable with earlier years",https://www.nd.gov/dpi/districtsschools/assessment/nd-plus ; https://statetestscoreresults.substack.com/p/north-dakota-2025-assessment-results ; https://www.nd.gov/dpi/districtsschools/assessment/assessment-archive,probable (range-coded proficiency; confirm race subgroup values and HS grade rows),"Proficiency given as low-high ranges, not point values, so a midpoint rule would be needed. AssessmentType separates NDSA, NDAA and ACT. ND A+ level names and whether the 2024-25 Insights file carries them under the same columns were not checked."
OH,2021-22,2022,https://reportcard.education.ohio.gov/download,Download Data > year 2021-2022 > 'District Disaggregated Race/Ethnicity 2021-2022': https://reportcardstorage.education.ohio.gov/data-download-2022/2122_DIST_RACE_DIS.xlsx,XLSX,yes (one workbook for all districts),yes,expected,expected,expected,"File title 'District Disaggregated Race/Ethnicity' (the page's file list, read from https://edu-prd-reportcard-datarefresh-api.azurewebsites.net/api/v2/CategoriesFileTypes/2025/0/0). Test-level columns (Algebra I, ELA II) not seen; file not opened. HEAD requests to the storage host return 404 for every file, so sizes were not checked",Limited / Basic / Proficient / Accelerated / Advanced,Proficient + Accelerated + Advanced,Data not reported for groups of fewer than 10 students (Ohio report cards),Ohio State Test Algebra I EOC,Ohio State Test English Language Arts II EOC,course-based EOC (ELA II usually grade 10),none found,https://education.ohio.gov/getattachment/Topics/Data/Report-Card-Resources/Traditional-Report-Cards/2024-2025-Report-Card-Guide.pdf.aspx?lang=en-US (not readable by the tools) ; https://oh-ost.portal.cambiumast.com/content/contentresources/en/Understanding_State_Tests_Reports_2024-2025%20%20%2010%2017%202024.pdf,probable (confirm HS test columns by race in the district race file),Building-level race file also posted (BUILDING_ETHNIC_<yy><yy>.xlsx). District Achievement Ratings files carry all-students test results.
OH,2022-23,2023,https://reportcard.education.ohio.gov/download,Download Data > year 2022-2023 > 'District Disaggregated Race/Ethnicity 2022-2023': https://reportcardstorage.education.ohio.gov/data-download-2023/2223_DIST_RACE_DIS.xlsx,XLSX,yes (one workbook for all districts),yes,expected,expected,expected,"File title 'District Disaggregated Race/Ethnicity' (the page's file list, read from https://edu-prd-reportcard-datarefresh-api.azurewebsites.net/api/v2/CategoriesFileTypes/2025/0/0). Test-level columns (Algebra I, ELA II) not seen; file not opened. HEAD requests to the storage host return 404 for every file, so sizes were not checked",Limited / Basic / Proficient / Accelerated / Advanced,Proficient + Accelerated + Advanced,Data not reported for groups of fewer than 10 students (Ohio report cards),Ohio State Test Algebra I EOC,Ohio State Test English Language Arts II EOC,course-based EOC (ELA II usually grade 10),none found,https://education.ohio.gov/getattachment/Topics/Data/Report-Card-Resources/Traditional-Report-Cards/2024-2025-Report-Card-Guide.pdf.aspx?lang=en-US (not readable by the tools) ; https://oh-ost.portal.cambiumast.com/content/contentresources/en/Understanding_State_Tests_Reports_2024-2025%20%20%2010%2017%202024.pdf,probable (confirm HS test columns by race in the district race file),Building-level race file also posted (BUILDING_ETHNIC_<yy><yy>.xlsx). District Achievement Ratings files carry all-students test results.
OH,2023-24,2024,https://reportcard.education.ohio.gov/download,Download Data > year 2023-2024 > 'District Disaggregated Race/Ethnicity 2023-2024': https://reportcardstorage.education.ohio.gov/data-download-2024/2324_DIST_RACE_DIS.xlsx,XLSX,yes (one workbook for all districts),yes,expected,expected,expected,"File title 'District Disaggregated Race/Ethnicity' (the page's file list, read from https://edu-prd-reportcard-datarefresh-api.azurewebsites.net/api/v2/CategoriesFileTypes/2025/0/0). Test-level columns (Algebra I, ELA II) not seen; file not opened. HEAD requests to the storage host return 404 for every file, so sizes were not checked",Limited / Basic / Proficient / Accelerated / Advanced,Proficient + Accelerated + Advanced,Data not reported for groups of fewer than 10 students (Ohio report cards),Ohio State Test Algebra I EOC,Ohio State Test English Language Arts II EOC,course-based EOC (ELA II usually grade 10),none found,https://education.ohio.gov/getattachment/Topics/Data/Report-Card-Resources/Traditional-Report-Cards/2024-2025-Report-Card-Guide.pdf.aspx?lang=en-US (not readable by the tools) ; https://oh-ost.portal.cambiumast.com/content/contentresources/en/Understanding_State_Tests_Reports_2024-2025%20%20%2010%2017%202024.pdf,probable (confirm HS test columns by race in the district race file),Building-level race file also posted (BUILDING_ETHNIC_<yy><yy>.xlsx). District Achievement Ratings files carry all-students test results.
OH,2024-25,2025,https://reportcard.education.ohio.gov/download,Download Data > year 2024-2025 > 'District Disaggregated Race/Ethnicity 2024-2025': https://eduprdreportcardstorage1.blob.core.windows.net/data-download-2025/2425_DIST_RACE_DIS.xlsx,XLSX,yes (one workbook for all districts),yes,expected,expected,expected,"File title 'District Disaggregated Race/Ethnicity' (the page's file list, read from https://edu-prd-reportcard-datarefresh-api.azurewebsites.net/api/v2/CategoriesFileTypes/2025/0/0). Test-level columns (Algebra I, ELA II) not seen; file not opened. HEAD requests to the storage host return 404 for every file, so sizes were not checked",Limited / Basic / Proficient / Accelerated / Advanced,Proficient + Accelerated + Advanced,Data not reported for groups of fewer than 10 students (Ohio report cards),Ohio State Test Algebra I EOC,Ohio State Test English Language Arts II EOC,course-based EOC (ELA II usually grade 10),none found,https://education.ohio.gov/getattachment/Topics/Data/Report-Card-Resources/Traditional-Report-Cards/2024-2025-Report-Card-Guide.pdf.aspx?lang=en-US (not readable by the tools) ; https://oh-ost.portal.cambiumast.com/content/contentresources/en/Understanding_State_Tests_Reports_2024-2025%20%20%2010%2017%202024.pdf,probable (confirm HS test columns by race in the district race file),Building-level race file also posted (BUILDING_ETHNIC_<yy><yy>.xlsx). District Achievement Ratings files carry all-students test results.
OK,2021-22,2022,https://oklahoma.gov/education/services/assessments/state-testing-resources.html,"Only https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/state-testing-resources/2021-2022-OKMediaRedacted.xlsx ('State, County, District, & School Summaries'; HS content = CCRA science/U.S. history)",XLSX / CSV (grade 11 files are science and U.S. history only),no (no HS ELA/math file),n/a,n/a,n/a,n/a,Grade 11 files posted cover the CCRA Science and U.S. History parts only; HS ELA/math come from the ACT part of the CCRA and no state file for them was found (last was a 2018-19 state-level CCRA PDF),not verified for ACT-based ELA/math (OSTP levels Below Basic / Basic / Proficient / Advanced),not verified,files are 'Media Redacted'; rules not read,ACT Mathematics (CCRA part 1; district-administered),ACT English/Reading with Writing (CCRA part 1),11,none found (CCRA part 1 is the ACT with Writing; earlier guidance allowed ACT or SAT),https://oklahoma.gov/education/services/assessments/college-and-career-readiness-assessments.html ; https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/college-and-career-readiness-assessments/CCRA.pdf,no (no statewide HS ELA/math file),Public School Report Card (oklahoma.report) may show HS ELA/math by group per district; not checked. A state-level 'ACT 2026 State Scores.xlsx' is posted for 2025-26.
OK,2022-23,2023,https://oklahoma.gov/education/services/assessments/state-testing-resources.html,"Only https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/state-testing-resources/2022-23-OKCCRA-Grade-11-MediaRedacted.xlsx ('Grade 11 CCRA State, District & School (Science/US History)')",XLSX / CSV (grade 11 files are science and U.S. history only),no (no HS ELA/math file),n/a,n/a,n/a,n/a,Grade 11 files posted cover the CCRA Science and U.S. History parts only; HS ELA/math come from the ACT part of the CCRA and no state file for them was found (last was a 2018-19 state-level CCRA PDF),not verified for ACT-based ELA/math (OSTP levels Below Basic / Basic / Proficient / Advanced),not verified,files are 'Media Redacted'; rules not read,ACT Mathematics (CCRA part 1; district-administered),ACT English/Reading with Writing (CCRA part 1),11,none found (CCRA part 1 is the ACT with Writing; earlier guidance allowed ACT or SAT),https://oklahoma.gov/education/services/assessments/college-and-career-readiness-assessments.html ; https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/college-and-career-readiness-assessments/CCRA.pdf,no (no statewide HS ELA/math file),Public School Report Card (oklahoma.report) may show HS ELA/math by group per district; not checked. A state-level 'ACT 2026 State Scores.xlsx' is posted for 2025-26.
OK,2023-24,2024,https://oklahoma.gov/education/services/assessments/state-testing-resources.html,Only https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/state-testing-resources/2023-2024-Grade11%20OKCCRAMediaRedacted.xlsx ('Grade 11 CCRA District & School (Science/US History)'),XLSX / CSV (grade 11 files are science and U.S. history only),no (no HS ELA/math file),n/a,n/a,n/a,n/a,Grade 11 files posted cover the CCRA Science and U.S. History parts only; HS ELA/math come from the ACT part of the CCRA and no state file for them was found (last was a 2018-19 state-level CCRA PDF),not verified for ACT-based ELA/math (OSTP levels Below Basic / Basic / Proficient / Advanced),not verified,files are 'Media Redacted'; rules not read,ACT Mathematics (CCRA part 1; district-administered),ACT English/Reading with Writing (CCRA part 1),11,none found (CCRA part 1 is the ACT with Writing; earlier guidance allowed ACT or SAT),https://oklahoma.gov/education/services/assessments/college-and-career-readiness-assessments.html ; https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/college-and-career-readiness-assessments/CCRA.pdf,no (no statewide HS ELA/math file),Public School Report Card (oklahoma.report) may show HS ELA/math by group per district; not checked. A state-level 'ACT 2026 State Scores.xlsx' is posted for 2025-26.
OK,2024-25,2025,https://oklahoma.gov/education/services/assessments/state-testing-resources.html,Only https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/state-testing-resources/2025-state-testing-resources/2425OKCCRAMediaRedacted.csv (CCRA; science/U.S. history per earlier labels),XLSX / CSV (grade 11 files are science and U.S. history only),no (no HS ELA/math file),n/a,n/a,n/a,n/a,Grade 11 files posted cover the CCRA Science and U.S. History parts only; HS ELA/math come from the ACT part of the CCRA and no state file for them was found (last was a 2018-19 state-level CCRA PDF),not verified for ACT-based ELA/math (OSTP levels Below Basic / Basic / Proficient / Advanced),not verified,files are 'Media Redacted'; rules not read,ACT Mathematics (CCRA part 1; district-administered),ACT English/Reading with Writing (CCRA part 1),11,"none found at state level; 2025: ACT moved to the enhanced ACT (shorter, online first; same 1-36 scale), not confirmed on an SEA page",https://oklahoma.gov/education/services/assessments/college-and-career-readiness-assessments.html ; https://oklahoma.gov/content/dam/ok/en/osde/documents/services/assessments/college-and-career-readiness-assessments/CCRA.pdf,no (no statewide HS ELA/math file),Public School Report Card (oklahoma.report) may show HS ELA/math by group per district; not checked. A state-level 'ACT 2026 State Scores.xlsx' is posted for 2025-26.
OR,2021-22,2022,https://www.oregon.gov/ode/educator-resources/assessment/Pages/Assessment-Group-Reports.aspx,"https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Districts_ELA_2122.xlsx (1,961,649 bytes) ; https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Districts_MATH_2122.xlsx",XLSX (one workbook per subject),yes,"yes ('District Level, All Grades, All Student Groups')",expected,expected,expected,"Link text 'District Level, All Grades, All Student Groups'; page: 'These files show the performance percent at each level, as well as the participation rate, for the grade levels and student groups listed'. School-level race file titled 'Grades 3-8 & HS, Race/Ethnicity'. File not opened",Smarter Balanced Levels 1-4,Level 3 + Level 4,ODE rules: denominators of 0-5 suppressed ('*'); percentages above 95 / below 5 shown as >95% / <5% (ODE suppression rules documents; not confirmed for these files),Smarter Balanced Mathematics (OSAS) grade 11,Smarter Balanced ELA (OSAS) grade 11,11,none found,https://www.oregon.gov/ode/educator-resources/assessment/pages/statewide-assessments.aspx ; https://www.oregon.gov/ode/schools-and-districts/reportcards/SpEdReportCards/Documents/SuppressionRulesAtAGlanceProfiles.pdf,yes,Low grade 11 participation in Oregon (opt-outs) matters for a 95% participation rule.
OR,2022-23,2023,https://www.oregon.gov/ode/educator-resources/assessment/Pages/Assessment-Group-Reports.aspx,"https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Districts_ELA_2223.xlsx (1,963,023 bytes) ; https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Districts_MATH_2223.xlsx",XLSX (one workbook per subject),yes,"yes ('District Level, All Grades, All Student Groups')",expected,expected,expected,"Link text 'District Level, All Grades, All Student Groups'; page: 'These files show the performance percent at each level, as well as the participation rate, for the grade levels and student groups listed'. School-level race file titled 'Grades 3-8 & HS, Race/Ethnicity'. File not opened",Smarter Balanced Levels 1-4,Level 3 + Level 4,ODE rules: denominators of 0-5 suppressed ('*'); percentages above 95 / below 5 shown as >95% / <5% (ODE suppression rules documents; not confirmed for these files),Smarter Balanced Mathematics (OSAS) grade 11,Smarter Balanced ELA (OSAS) grade 11,11,none found,https://www.oregon.gov/ode/educator-resources/assessment/pages/statewide-assessments.aspx ; https://www.oregon.gov/ode/schools-and-districts/reportcards/SpEdReportCards/Documents/SuppressionRulesAtAGlanceProfiles.pdf,yes,Low grade 11 participation in Oregon (opt-outs) matters for a 95% participation rule.
